District,No. of colleges,Trade Count,No of ITI,Ph.D,M.Phil,Post Graduate,Under Graduate,PG Diploma,Diploma,Certificate,Integrated,Total Number of Schools,Total Poulation,Sexratio,Decadal Growth Rate,Overall Literacy,Female Literacy,Primary Enrollment,Primary with Upper Primary Enrollment,Primary with Upper Primary sec/higher sec. Enrollment,Upper Primary Only Enrollment,Upper Primary with sec./higher sec. Enrollment,number of Industry total,Business Services,Manufacturing (Food stuffs),Real Estate and Renting,Trading,"Community, personal & Social Services",Agriculture and Allied Activities,Construction,Manufacturing (Textiles),"Transport, storage and Communications","Electricity, Gas & Water companies","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",Manufacturing (Machinery & Equipments),Manufacturing (Others),Finance,"Manufacturing (Metals & Chemicals, and products thereof)",Manufacturing (Leather & products thereof),Mining & Quarrying,Manufacturing (Wood Products),Insurance,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)",Total population,Population Age(15-21),Population (15-24) Absolute,Population (5-14) Absolute,Population Total male,Population Total female,Population Hindu,Population Muslim,Population christian,Population Sikh,Population Jain,Population other,Total Households,Total Rural Household,Total Urban Household,Number Normal Rural,Number Normal Urban,Institutional Rural,Institutional Urban,Houseless Rural,Houseless Urban,Houseless with Shelter Urban,Houseless without Shelter Urban,Total Population,No of Population Having Highest Education Level of Illitrate,No of Population Having Highest Education Level of Llitrate But Below Primary,No of Population Having Highest Education Level of Primary,No of Population Having Highest Education Level of Middle,No of Population Having Highest Education Level of Secondary,No of Population Having Highest Education Level of Higher Secondary,No of Population Having Highest Education Level of Graduate Or Higher,Not In Labour Force,Employed,Unemployed,Primary Teacher,Primary with Upper Primary Teacher,Primary with Upper Primary sec/higher sec. Teacher,Upper Primary Only Teacher,Upper Primary with sec./higher sec. Teacher
208,0.17335473515248795,0.1346153846153846,0.04778156996587031,0.01215447951382082,0.0027901785714285715,0.06562165827704024,0.10678514361432635,0.007213966238638003,0.14837101063829788,0.013354746006254754,0.0,0.1811122244488978,0.25753507678803783,0.6189735614307932,0.45139038585902136,0.6465404699738904,0.5363270177532449,0.024356205801533512,0.5201009548135985,0.0,0.0138284009464696,0.0,0.010840304635987256,0.006218892384750561,0.10635788570815911,0.000956046083841611,0.0033959761515158587,0.0156670252824099,0.04593202883625129,0.007217711152751752,0.03908895044629117,0.015979883192731994,0.009205737529436951,0.00816326530612245,0.04579124579124579,0.03098265895953757,0.00656938097216452,0.04561125724646934,0.0,0.007207928721593753,0.011834319526627219,0.0,0.0,0.25762057269648436,0.30396840904144473,0.2766436365953891,0.309104979384713,0.25163776196622095,0.2643824516950265,0.30124847594505766,0.045126271343973234,0.002608308926346324,0.0007550693488533089,0.12886024053784148,0.00013426877436925394,0.23594348842709334,0.20267436149971418,0.14193349637079616,0.20205121935162282,0.1418875994988674,0.1214406191090386,0.04257475924987329,0.014797507788161994,0.010346854791299235,0.007496823379923761,0.010572366022602989,0.27389315834888595,0.166951593477124,0.2751694104283691,0.4862020430845475,0.13134416015995376,0.13950740465262534,0.060998398808993035,0.01867663343183692,0.13623383346010695,0.1764532129595329,0.036659127913228895,0.0219022022544025,0.568026279770052,0.0,0.01219832109129066,0.0
77,0.04012841091492777,0.1888111888111888,0.07167235494880546,0.0,0.0,0.0204872069064448,0.03818456595260056,0.006636848939546963,0.05914228723404255,0.01884878708477728,0.0,0.22006513026052105,0.18930137192424001,0.7045101088646968,0.5960336279370554,0.38152741514360317,0.2692824108608087,0.10339026419264444,0.3506172839506173,0.0,0.0023318816227152705,0.0,0.0003336570516643098,0.0003051571559353067,0.002358743433043851,0.00019362958660083262,0.00011331029357364003,0.00013448090371167293,0.0008238928939237899,0.000902213894093969,0.00012311480455524777,0.00016223231667748214,0.0,0.00040816326530612246,0.00026936026936026934,0.0009248554913294797,0.0001038637307852098,0.0012513726792144444,0.0,0.0004004404845329863,0.0,0.008928571428571428,0.0,0.18925459860893645,0.19383812206520537,0.17831742787071372,0.2801309229305423,0.17952782574558218,0.20024797013840973,0.2337873576519762,0.014001115330483045,0.007776847351825216,0.00026295947472503294,0.015887729894257005,0.00012052472659917282,0.14269930234363332,0.19605252917765834,0.01849258945491871,0.19599644761645005,0.01850520747649359,0.03522174818930449,0.0027031593174522725,0.016978193146417447,0.0016460905349794238,0.0015247776365946632,0.0007291286912139992,0.21632838460234538,0.34471686925194,0.19292560723232763,0.2687348545122166,0.08677233286140103,0.15705120064824726,0.1546622572528525,0.028813956418241655,0.2941024483768576,0.24566462855893842,0.10315574111198943,0.10060572024549722,0.37334610822155306,0.0,0.0017051416579223506,0.0
398,0.18619582664526485,0.11013986013986014,0.034129692832764506,0.13232699470692022,0.20479910714285715,0.13463394277666205,0.13591505687846153,0.08483624296638291,0.3229720744680851,0.030005916659623023,0.2731216722539933,0.10571142284569138,0.12218669898477116,0.6018662519440124,0.40418193576201766,0.7924281984334204,0.6922273608831867,0.0132473334132681,0.23953293194672506,0.0,0.013914131888481191,0.0,0.013157446373502803,0.0104174339439984,0.0276616275329688,0.001863684771033014,0.003162690252981894,0.03422538999462076,0.02615859938208033,0.011329724477756957,0.027208371806709757,0.01808890330953926,0.010276172125883108,0.04591836734693878,0.08545454545454545,0.03213872832369942,0.0063097216452014954,0.06989810251040682,0.0,0.00700770847932726,0.0621301775147929,0.0,0.0,0.12251736469730627,0.13050183814709765,0.1242051792875706,0.12743317475420235,0.12054889423163274,0.12474216499622902,0.1504380491407575,0.012072124704570199,0.0024320176932292148,0.0010636442426632964,0.030576115366421224,8.669322439589624e-05,0.12035786607666912,0.1259476533085009,0.0533869833482104,0.12557487750054078,0.053378848660482654,0.05695009425538248,0.006842372022301064,0.03489096573208723,0.015049970605526162,0.011562897077509529,0.013488880787458987,0.13380835216542827,0.08055868105629599,0.0949204101638477,0.21923378256090081,0.08393429524060263,0.15746240226402772,0.10620393668123117,0.0439221372257353,0.12416506474321515,0.08906463420350877,0.03368543785850839,0.012876569457258614,0.3145359978100192,0.0,0.01626442812172088,0.0
292,0.07223113964686999,0.09615384615384616,0.023890784982935155,0.015879239364830426,0.0,0.017474765916381942,0.04707033702707735,0.012552301255230125,0.10621675531914894,0.0,0.0,0.20303106212424848,0.19225918315845603,0.6298600311041991,0.4174391032550119,0.6067232375979114,0.5221542592868864,0.009640380077454316,0.27231648725901597,7.569279937203011e-05,0.006018312129213676,0.0,0.005043190840475014,0.005534919449033494,0.011793717165219255,0.0005082776648271856,0.0015730134872575909,0.018222162452931685,0.009474768280123584,0.007772919702963426,0.005417051400430902,0.01971122647631408,0.021836865767501604,0.0022448979591836735,0.019326599326599327,0.008323699421965317,0.003375571250519319,0.013330949766325305,0.0027100271002710027,0.016918610471518672,0.0,0.0,0.0,0.19225260229951321,0.20873869106682066,0.1963625548508317,0.21409146844275292,0.1873180252602877,0.19782974895391828,0.20681811786178034,0.06805789096316754,0.003357546667094039,0.0010035392198690033,0.09007028827270512,0.00014378388436392546,0.16872988773674538,0.1418695707013104,0.10567491575626194,0.14152701437210546,0.10531567557990913,0.0582399047524556,0.06884608886636256,0.030685358255451715,0.016578483245149912,0.008386277001270648,0.027342325920524973,0.18991504049077873,0.16503964543615263,0.15878775265688455,0.23322912427954548,0.08349427513591834,0.10688339410651332,0.046101119282914556,0.021218423780548452,0.1427461845321728,0.19224485678376355,0.041416225291924694,0.015163063099201733,0.41769322018432337,0.00029394473838918284,0.00944386149003148,0.0
302,0.17014446227929375,0.17132867132867133,0.07508532423208192,0.07665163693393452,0.010044642857142858,0.04260452257374612,0.10914515591237209,0.06030875775501371,0.15904255319148936,0.028230918772715746,0.0,0.25839178356713427,0.24521510103751323,0.6516329704510109,0.40267298986850614,0.6471932114882506,0.5463225421453082,0.011948187437962998,0.4818062397372742,0.0,0.004800932752649086,0.0,0.003948511747567853,0.0032304567886944535,0.02637504020585397,0.0007019072514280181,0.0011331029357364002,0.013448090371167294,0.02173017507723996,0.007113609549587063,0.00744844567559249,0.007057105775470474,0.004923999143652323,0.008775510204081632,0.008148148148148147,0.004161849710982659,0.0024407976734524303,0.011236815894986847,0.0,0.0060066072679947945,0.0,0.013392857142857142,0.0,0.2451610643062852,0.2707538176232657,0.2505139868145564,0.2777651760228354,0.23695319910330853,0.25443773940786063,0.27419676633301615,0.07104336511140028,0.00191035590795995,0.0005940737520828805,0.018324644855481385,8.140705217663427e-05,0.2248769489234194,0.2218501681287923,0.10850050565181106,0.22139384029590656,0.10859201984282658,0.08810397856930251,0.01681027200540632,0.03457943925233645,0.006466784244562022,0.0052096569250317665,0.005103900838497995,0.2678355129726373,0.2198951548575564,0.17833802729238957,0.37552231055613927,0.1649007561349665,0.23333151920855782,0.1545982871520899,0.06896540291797532,0.20428083054678003,0.18156765693650007,0.014148945460659252,0.02438926551405993,0.6481887033488457,0.0,0.01049317943336831,0.0
67,0.08828250401284109,0.1048951048951049,0.040955631399317405,0.009801999607920015,0.005580357142857143,0.022665032210949114,0.050502098029281475,0.005771172990910403,0.1270279255319149,0.009382131687938467,0.009859988168014198,0.24048096192384769,0.18601002143350687,0.5816485225505443,0.6184522526406553,0.5607049608355091,0.4572579442040877,0.015426585891348875,0.36970017636684305,0.040049901178845264,0.0038450327492198485,0.0009358405153651955,0.012504330442585431,0.008639104311134026,0.030020370966012653,0.0036547584470907153,0.003625929394356481,0.019566971490048414,0.04593202883625129,0.02590394892081338,0.011942136041859034,0.06229720960415315,0.07856989937914793,0.01979591836734694,0.031178451178451177,0.025202312138728325,0.0075041545492314085,0.02410807773833542,0.0,0.05806387025728301,0.1621301775147929,0.008928571428571428,0.0,0.1861039402334219,0.19808738134790035,0.19133291946871112,0.22478553758325404,0.1843321898036841,0.18810640405212514,0.18367120499551182,0.09388044719441273,0.004799929483506753,0.003407740131640733,0.12091876472302789,0.00010360897549753453,0.16761456358232857,0.18165826246340214,0.0666854365965656,0.1807201235004145,0.06664684071322813,0.1252108344081754,0.020104747423551277,0.07585669781931464,0.007995296884185774,0.002287166454891995,0.01822821728034998,0.1802540267178661,0.19114825174455766,0.18966479686308682,0.2612623213667531,0.08239698650666381,0.1025597300582334,0.05587497528427925,0.022421906254351434,0.10859771520574116,0.1022006828558927,0.011269702190631519,0.019655822536002246,0.4490373209234419,0.03233392122281011,0.0026232948583420775,0.0012702176306207131
50,0.06741573033707865,0.20279720279720279,0.07508532423208192,0.019211919231523232,0.0,0.02656425236691792,0.039639546011579214,0.0,0.1451462765957447,0.012847603752852675,0.0,0.23835170340681364,0.2049545608383141,0.6283048211508554,0.41129553783142925,0.7684399477806789,0.651946889452484,0.047892874227589116,0.3583153925682661,0.0,0.00186893453585268,0.0,0.0024946188926561375,0.0026306651373733335,0.0138308137664844,0.00012101849162552038,0.0007131883183752637,0.007799892415277031,0.009165808444902163,0.002723991949476022,0.004555247768544168,0.004948085658663206,0.004281738385784628,0.006326530612244898,0.005925925925925926,0.008323699421965317,0.0019734108849189863,0.009066067369818935,0.0,0.00030033036339973974,0.028994082840236687,0.0,0.0,0.20493746240356525,0.2072005857594534,0.1938973064966517,0.22571113225499526,0.1995547333317938,0.21102111844856455,0.22869226179229435,0.05609241309716653,0.021176583716299328,0.0007513127849286655,0.01659491305947506,8.669322439589624e-05,0.20626687795938803,0.24177940106969092,0.06386805328471669,0.2412073804664586,0.06384948304880982,0.10209346165294177,0.01799290420679169,0.04532710280373832,0.005761316872427984,0.005082592121982211,0.0032810791104629965,0.23333849388102432,0.1581739988272769,0.23084845254951997,0.4026756269245018,0.17162441062160663,0.27483627523901094,0.18856641065703109,0.04374863240627977,0.13971818150819382,0.13535855434341956,0.032099536217764055,0.07015925227646516,0.4408705173829729,0.0,0.004853095487932843,0.0
434,0.26003210272873195,0.25874125874125875,0.09215017064846416,0.030386198784552048,0.006696428571428571,0.10992149396207715,0.11240153985389575,0.014860770451594287,0.32649601063829786,0.0784380018595216,0.0209031749161901,0.1500501002004008,0.18032668685458497,0.609642301710731,0.3800388014658332,0.7676240208877285,0.6735789944800836,0.016142290477173474,0.33291856717144075,0.0,0.013811254758067281,0.0,0.009624941077584494,0.005882167247166774,0.03355848611557843,0.0008955368380288508,0.002686120488833937,0.026761699838622914,0.03594232749742533,0.014973280588521064,0.0329947676208064,0.01054510058403634,0.028045386426889318,0.017959183673469388,0.03750841750841751,0.022427745664739884,0.010412339011217284,0.03516612610772021,0.0,0.004605065572129342,0.03254437869822485,0.0,0.0,0.18090288076271435,0.19796291441751215,0.18508435048825797,0.19258103393593404,0.17745270859152557,0.18480232665822055,0.21546584824748757,0.028888759062060176,0.001403919274641708,0.0005790474963843072,0.0338348918439801,9.30366310590106e-05,0.17823896807322193,0.21039916163711553,0.054417225240421335,0.20954293291987386,0.054068538742865824,0.13255283262228396,0.049417131272174356,0.05389408099688474,0.019282774838330394,0.011944091486658195,0.025519504192489974,0.1989987401733092,0.14246472586277026,0.21361857562979444,0.288533309444711,0.12919653065319972,0.23146538952282472,0.18771347598019641,0.07929722812236842,0.19146951918553537,0.19107861080801142,0.05071820761483034,0.01765012635885916,0.40304772333242084,0.0,0.01114900314795383,0.0
351,0.01765650080256822,0.02972027972027972,0.017064846416382253,0.0,0.0,0.0031689314311050833,0.008275199085441106,0.0,0.006482712765957447,0.006170230749725298,0.0,0.09230961923847696,0.04980341343330491,0.6640746500777605,0.43242078034059067,0.5886096605744127,0.4870953304490526,0.013424096376606472,0.08747795414462081,0.0,0.0012773910359727032,0.0,0.0005338512826628956,0.00016836256879189333,0.0008577248847432186,1.2101849162552039e-05,0.00021995527576059535,0.0018827326519634212,0.004531410916580845,0.0004858074814352141,0.001046475838719606,0.0017845554834523037,0.00021408691928923143,0.0,0.0010774410774410774,0.0,0.000285625259659327,0.0019153663457363945,0.011517615176151762,0.002602863149464411,0.000591715976331361,0.0,0.0,0.04977895020770839,0.053149465313708816,0.048717216374876374,0.06118566444655883,0.04822889751596622,0.05153084730348424,0.0631741807432966,0.004706057306742438,0.0033743744666188545,7.72778864498056e-05,0.001753623119155585,0.002196933174325273,0.05097172106274005,0.07539764539182194,0.004458068776221613,0.07525772918852758,0.004462737753255464,0.02946720904851672,0.0007602635580334517,0.008878504672897197,0.0,0.0,0.0,0.05677919216062407,0.06265979672799692,0.070744900182053,0.10350403576005296,0.04583849605178613,0.05306556851646923,0.045265630997196944,0.011103203318915119,0.028407432396992952,0.03394380334111251,0.009254795994957342,0.0213807212483453,0.12980198923259423,0.0,0.00236096537250787,0.0
111,0.06420545746388442,0.18006993006993008,0.040955631399317405,0.009998039600078416,0.0,0.021608721733914087,0.043038829780323994,0.012119463280911845,0.07194148936170212,0.004395232862818021,0.0,0.10696392785571142,0.11703177849070444,0.6656298600311042,0.36203923259323134,0.7761096605744126,0.7210204386095778,0.01889509550762491,0.18524235236878914,0.0,0.0063612358972600395,0.0,0.006384918133337877,0.0060715751370576535,0.03312962367320682,0.0019604995643334303,0.0013263969659502567,0.010355029585798817,0.0325437693099897,0.011017419668262892,0.01157279162819329,0.009247242050616482,0.007921216013701562,0.004081632653061225,0.030572390572390574,0.028670520231213872,0.011217282924802658,0.012743570753632812,0.013550135501355014,0.002302532786064671,0.009467455621301775,0.08928571428571429,0.0,0.11688302730395127,0.11716857898400218,0.11208193575341852,0.10820424992071044,0.1127316673893911,0.1215749680467296,0.13958384900901252,0.016617574421754256,0.004432121865321511,0.0013180172855605733,0.06393318074741615,0.002984572834995306,0.12315366642956004,0.1450738129677885,0.039278603416211415,0.14504110634444417,0.03928765771124131,0.03075701954558984,0.008193951681027201,0.003115264797507788,0.0038800705467372134,0.004066073697585769,0.0003645643456069996,0.12661375366171737,0.08549884312451467,0.11432772651594131,0.15744550661087256,0.09511982723227354,0.16543003827803276,0.1626662737997852,0.06071674067328711,0.10365108909339955,0.1327082249176473,0.12188693399307961,0.0265153034618316,0.22018432338717037,0.0,0.008394543546694649,0.0
404,0.07062600321027288,0.24475524475524477,0.10580204778156997,0.001372279945108802,0.0,0.008932996009493753,0.03711931269513404,0.006925407589092483,0.035538563829787234,0.019440453047079705,0.0,0.32327154308617234,0.2130667477161914,0.640746500777605,0.46637206294460015,0.5727806788511748,0.4323437266895421,0.087737471152408,0.37826552332299457,0.0,0.017069030554507734,0.0,0.0034288586373162045,0.0019361695411067735,0.009542189342768306,0.0004840739665020815,0.0011564315255897968,0.012708445400753093,0.007106076210092688,0.00579498924283434,0.00110803324099723,0.0,0.0,0.003673469387755102,0.019393939393939394,0.004161849710982659,0.0020253427503115914,0.017340449983400157,0.0,0.006507157873661027,0.0,0.0,0.0,0.2131865331340533,0.22282570527204368,0.20655637095803364,0.2663581351094196,0.20660818158258687,0.22062150295114624,0.2539719039789392,0.03357994529569536,0.0021323225969301285,0.00035365366090570755,0.02499032401412455,0.0001384977121446635,0.19604420805402945,0.25453531778086097,0.03764928091388516,0.2544058826611706,0.037686817428278556,0.05744617521579522,0.005744213549586079,0.016355140186915886,0.0012933568489124044,0.0011435832274459975,0.0007291286912139992,0.24676961781849807,0.25705779887270674,0.21983288468420806,0.40002915221708685,0.1551761277126135,0.27961588931420034,0.21971015728890836,0.04665842979243519,0.13523724967826123,0.15199471574944987,0.007393798149353392,0.1289261502667576,0.47139337530796604,0.0,0.01613326337880378,0.0
474,0.11235955056179775,0.12762237762237763,0.051194539249146756,0.016467359341305627,0.0,0.05990975717899898,0.05627438498945572,0.015293608425912568,0.11373005319148936,0.017496407742371736,0.024058371129954643,0.11084669338677355,0.11812465759557335,0.6251944012441679,0.41905583099805993,0.5915469973890339,0.46307623452185587,0.01567009850517866,0.24033570516329136,0.0,0.004385137683892871,0.0,0.0053328335576644575,0.004808855871118453,0.02851935241771202,0.00027834253073869686,0.002046250595712205,0.03718396987627757,0.03192584963954686,0.007113609549587063,0.010095413973530316,0.005029201817001947,0.011774780560907729,0.0,0.010841750841750842,0.014797687861271676,0.002259036144578313,0.011109124805271087,0.0,0.009610571628791672,0.0,0.0,0.0,0.11815926403379386,0.12955338623061985,0.11938373512034726,0.1437071994925468,0.11550829764614215,0.12115543335130695,0.13609875244293876,0.03024117693921449,0.0005721451838437098,0.0001792417644044102,0.017182639608946823,6.977747329425794e-05,0.11674543236854995,0.14159584146246554,0.03363941786282885,0.1411608931476886,0.0335543716227332,0.04464728643714654,0.008362899138367968,0.07367601246105919,0.01869488536155203,0.004193138500635324,0.04593510754648195,0.13522182404846458,0.14853766184371087,0.1369948807319464,0.22899370190643353,0.050015925413830625,0.10545386378341769,0.0692350339041534,0.02177651253102642,0.093930925892539,0.08843363702347666,0.02454986597508072,0.016526936499659032,0.29770052012044895,0.0,0.005377754459601259,0.0
386,0.02086677367576244,0.027972027972027972,0.006825938566552901,0.0,0.0,0.007941889882892987,0.014887563817763747,0.0014427932477276007,0.045611702127659574,0.0052404699518214855,0.0,0.05122745490981964,0.04941139356660619,0.6438569206842923,0.37206294460012934,0.6431135770234986,0.5572131881247202,0.000971578246041684,0.10009122422915526,0.0,0.0006472686121875108,0.0,0.0009952918860284305,0.00041038376143024004,0.005360780529645117,8.471294413786427e-05,0.0004699044527612719,0.005782678859601937,0.0021627188465499483,0.0013359705739468387,0.0030778701138811943,0.005110317975340688,0.00149860843502462,0.0,0.0034343434343434343,0.0,0.0007530120481927711,0.0014812166407028118,0.0,0.002302532786064671,0.0,0.0,0.0,0.04933895620498638,0.05138745860083872,0.04782827293348975,0.05428582302568982,0.048078878742237124,0.05076311814425691,0.0620142047950803,0.007035504687043577,0.00023879448849499374,0.00013147973736251647,0.002432136696594531,4.017490886639094e-05,0.047750581380305565,0.04212746658222209,0.031283497065199416,0.0420978947693705,0.03130243859227294,0.009227105863676952,0.006588950836289914,0.0051401869158878505,0.0008230452674897119,0.0007623888182973316,0.0003645643456069996,0.051793336462314654,0.04428284284982277,0.029561244495619837,0.06532677813340783,0.02403816944272098,0.03358428726061112,0.017047062609282255,0.006924721010881073,0.014423117006008027,0.010727750224906582,0.0,0.002005696177143086,0.13354320649694315,0.0,0.002492130115424974,0.0
347,0.3113964686998395,0.1958041958041958,0.06143344709897611,0.047049598118016074,0.07868303571428571,0.13537727237161262,0.21542798498252724,0.052806232866830186,0.41944813829787236,0.048601132617699265,0.06211792545848945,0.2717935871743487,0.3412430780161307,0.6080870917573873,0.48738952360422505,0.7340078328981724,0.6607489183947487,0.007137268184026315,0.558525816456851,0.0,0.0013674085250848737,0.0,0.06895910358418664,0.0391442972441152,0.2071405596654873,0.006014619033788363,0.019102782434238373,0.12802582033351265,0.14685890834191556,0.05428898605038517,0.1950754078177901,0.0663530175210902,0.170199100834939,0.22428571428571428,0.31993265993265996,0.20069364161849712,0.05748857498961363,0.4015629389381209,0.08536585365853659,0.025728301131244368,0.23372781065088757,0.0625,0.0,0.3414983320524377,0.3590905708999098,0.34320062126902223,0.34777139232477006,0.3344720733295871,0.3494395345136887,0.3890974436078135,0.07667950181905091,0.004227784299663044,0.0010276885593845674,0.16047801759357036,0.00028439606539629376,0.3272684272476823,0.22832238863647952,0.2448030230529249,0.22802164213094644,0.24470267397274142,0.06905446968945332,0.06234161175874303,0.030529595015576325,0.03750734861845973,0.01372299872935197,0.07692307692307693,0.36623338651465837,0.24288673449443485,0.209883182659841,0.37872298105713226,0.16985052204058862,0.24584051424390302,0.12107407737668309,0.054699328304272196,0.2503061770080153,0.30802645217465807,0.009419276852940106,0.009025632797143888,0.64120813942878,0.0,0.0031479538300104933,0.0
103,0.2231139646869984,0.13636363636363635,0.051194539249146756,0.0009801999607920015,0.0,0.06868626274745052,0.09429656477475956,0.033184244697734816,0.19830452127659576,0.10244273518722001,0.004929994084007099,0.3598446893787575,0.21661544921508397,0.6485225505443235,0.45171373140763094,0.6426240208877284,0.5120095479635985,0.06375209674249345,0.36141093474426805,0.049971264770608766,0.0017231919344329754,0.0007738216147722546,0.008480568381237967,0.00542969284353856,0.029377077302455236,0.0010528608771420273,0.00239284678781981,0.014322216245293168,0.05262615859938208,0.008744534665833853,0.01268082486919052,0.012735236859182349,0.01520017126953543,0.021020408163265305,0.0331986531986532,0.015953757225433525,0.003349605317823016,0.04188267742676916,0.015582655826558265,0.01721894083491841,0.027810650887573965,0.18303571428571427,0.0,0.21661835929431061,0.22394382160759818,0.20823606334489164,0.25268937519822393,0.20956237111770828,0.22459316251246764,0.25851877078615676,0.031466128475449454,0.004946571736508713,0.000327894365422439,0.053057850449873614,5.4976191080324445e-05,0.20981530649625252,0.2769549500712501,0.03570495185260471,0.27623006654673116,0.03540830918363473,0.09008830241095346,0.021540800810947794,0.11059190031152648,0.04056437389770723,0.03939008894536213,0.012759752096244987,0.2466557947342822,0.21858640644892052,0.1854548212924207,0.40500173091288955,0.16616650434404787,0.3491283130453713,0.3303241539469552,0.08565612449910154,0.2659656031907409,0.2603400717004131,0.2065520810752449,0.09803842913875406,0.509763664567935,0.03571428571428571,0.002098635886673662,0.0015242611567448557
96,0.23274478330658105,0.23076923076923078,0.07508532423208192,0.1962360321505587,0.01171875,0.15557758013614667,0.22398898372241058,0.03621411051796278,0.4807845744680851,0.02966782182402164,0.43009268388877936,0.25137775551102204,0.5482372863471294,0.3965785381026439,0.7279586117697778,0.8066253263707572,0.7466805907802476,0.04491633425752757,0.7259295748950921,0.0,0.004822365488151984,0.0,0.07898727275825056,0.048688350362505656,0.10303420177977914,0.012150256559202247,0.029610645835346814,0.1329343733189887,0.1506694129763131,0.08956207925602054,1.0,0.0799805321219987,0.09162920145579105,0.11857142857142858,0.17744107744107745,1.0,0.04777731616119651,0.10345532088770845,0.048102981029810296,0.025327860646711383,0.059763313609467454,0.16964285714285715,0.0,0.5481325122532158,0.6129572160572075,0.6113556269458915,0.5398043767840153,0.5787065713183606,0.5135771674138702,0.6030580453159037,0.14028180683538252,0.016707600956780602,0.0030589163386381384,0.5391268199215409,0.004144359019901381,0.5477430914134566,0.19029146796697,0.587194320539059,0.190123728820391,0.5848464332266107,0.05784303998412541,0.11944585233992229,0.005763239875389408,0.5232216343327455,0.21689961880559086,1.0,0.5747798497577878,0.3100706935442122,0.14635038200009337,0.2383998469508603,0.12187176083526494,0.2059237221002727,0.15188246560153218,0.0587606672310178,0.6104827648449749,0.6658554402865644,0.09715146268590565,0.0603714549320069,0.6844146363719318,0.0,0.005640083945435467,0.0
389,0.05778491171749599,0.10664335664335664,0.04436860068259386,0.004116839835326407,0.011160714285714286,0.015062204950314285,0.04285046182625979,0.010820949357957004,0.06316489361702128,0.007945228636632575,0.0007887990534411359,0.14491482965931865,0.15564005983547152,0.6158631415241057,0.44449234748868294,0.5869778067885117,0.4659107862151276,0.012056964646171228,0.3248835370674451,0.0,0.0044837282672062,0.0,0.003146315006332385,0.0017257163301169067,0.008791680068617991,4.8407396650208155e-05,0.0009564721839892556,0.013784292630446476,0.012049433573635427,0.0018391283225761676,0.01729763004001231,0.0004055807916937054,0.005138086062941554,0.007755102040816327,0.009831649831649832,0.0011560693641618498,0.001142501038637308,0.01654876522716245,0.0,0.00030033036339973974,0.03431952662721893,0.0,0.0,0.1555999583240004,0.1725702699263559,0.15865350797476213,0.18941452584839835,0.15237494087772102,0.15924493034854054,0.18497613486457662,0.023205884696072442,0.0009752110486523737,0.0002731558625204934,0.10983319078177188,0.00013532600881310632,0.1522923610962951,0.16417716185717238,0.06182587649470297,0.16359639871071585,0.06181837739335114,0.05704931044746503,0.013177901672579827,0.09470404984423676,0.009641387419165197,0.008767471410419314,0.004739336492890996,0.17499740198011707,0.16192096797198144,0.1794622434530941,0.2789897542103697,0.0941965214477582,0.11893764853146599,0.0542912306684294,0.01954305240287598,0.10245931758428546,0.11762331101897697,0.0,0.012716113763087167,0.4089789214344374,0.0,0.004853095487932843,0.0
174,0.019261637239165328,0.06468531468531469,0.020477815699658702,0.0,0.0,0.004877285412482721,0.0155890720604856,0.0,0.0296875,0.0,0.0,0.10821643286573146,0.06942801695247551,0.7325038880248833,0.4033196809657254,0.5223563968668408,0.45830225272266145,0.02336979429982707,0.10465608465608466,0.0,0.0014488529199958849,0.0,8.518903446748335e-06,2.1045321098986666e-05,0.00010721561059290233,0.0,6.6653113866847075e-06,6.724045185583647e-05,0.00010298661174047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944844283145579,0.06891991213608199,0.06577898212907383,0.07095718363463369,0.06552330807646681,0.07388469987899228,0.08224584391724762,0.004644236131396553,0.042252200635449766,0.00012664986945940362,0.008705998155589853,0.0004313516530917764,0.07767549559748828,0.1109603065767475,0.008132093171238575,0.10991227869819385,0.008123157135445008,0.17402520091278897,0.0037168440614968744,0.0032710280373831778,0.0,0.0,0.0,0.08125104879081341,0.09545180213731426,0.07449585323727574,0.12056263778977608,0.05838643338850461,0.09099045165659828,0.08273272516506225,0.027933170806101183,0.0994480055629102,0.1738031110885923,0.009350528199769066,0.04103654378434755,0.13915503239346655,0.0,0.0027544596012591817,0.0
